"0","covid_vdj_region <- Platypus::call_MIXCR(VDJ.per.clone = covid_single_cell,mixcr.directory = ""~/Downloads/mixcr-3.0.12/mixcr"",species = ""hsa"")
"
"1","Alignment: 0%
"
"1","Alignment: 47.8%  ETA: 00:00:01
"
"1","Alignment: 63.3%  ETA: 00:00:08
"
"1","Alignment: 74.6%  ETA: 00:00:04
"
"1","Alignment: 92.9%  ETA: 00:00:00
"
"1","============= Report ==============
"
"1","Analysis time: 12.13s
"
"1","Total sequencing reads: 2840
"
"1","Successfully aligned reads: 2815 (99.12%)
Alignment failed because of absence of J hits: 25 (0.88%)
"
"1","Overlapped: 0 (0%)
Overlapped and aligned: 0 (0%)
Alignment-aided overlaps: 0 (NaN%)
Overlapped and not aligned: 0 (0%)
"
"1","IGH chains: 2815 (100%)
Realigned with forced non-floating bound: 0 (0%)
"
"1","Realigned with forced non-floating right bound in left read: 0 (0%)
Realigned with forced non-floating left bound in right read: 0 (0%)
"
"2","Exporting alignments: 0%
"
"2","Exporting alignments: 100%  ETA: 00:00:00
"
"1","Alignment: 0%
"
"1","Alignment: 47.2%  ETA: 00:00:01
"
"1","Alignment: 65.2%  ETA: 00:00:05
"
"1","Alignment: 92.5%  ETA: 00:00:00
"
"1","============= Report ==============
"
"1","Analysis time: 11.36s
"
"1","Total sequencing reads: 2840
Successfully aligned reads: 2822 (99.37%)
"
"1","Alignment failed because of absence of J hits: 17 (0.6%)
Alignment failed because of low total score: 1 (0.04%)
Overlapped: 0 (0%)
Overlapped and aligned: 0 (0%)
"
"1","Alignment-aided overlaps: 0 (NaN%)
Overlapped and not aligned: 0 (0%)
"
"1","IGK chains: 1681 (59.57%)
IGL chains: 1141 (40.43%)
Realigned with forced non-floating bound: 0 (0%)
Realigned with forced non-floating right bound in left read: 0 (0%)
"
"1","Realigned with forced non-floating left bound in right read: 0 (0%)
"
"2","Exporting alignments: 0%
"
"2","Exporting alignments: 32%  ETA: 00:00:02
"
"1","Alignment: 0%
"
"1","Alignment: 84.5%  ETA: 00:00:00
"
"1","============= Report ==============
"
"1","Analysis time: 7.61s
"
"1","Total sequencing reads: 1597
"
"1","Successfully aligned reads: 1593 (99.75%)
"
"1","Alignment failed because of absence of J hits: 4 (0.25%)
Overlapped: 0 (0%)
Overlapped and aligned: 0 (0%)
"
"1","Alignment-aided overlaps: 0 (NaN%)
Overlapped and not aligned: 0 (0%)
"
"1","IGH chains: 1593 (100%)
Realigned with forced non-floating bound: 0 (0%)
Realigned with forced non-floating right bound in left read: 0 (0%)
"
"1","Realigned with forced non-floating left bound in right read: 0 (0%)
"
"2","Exporting alignments: 0%
"
"2","Exporting alignments: 100%  ETA: 00:00:00
"
"1","Alignment: 0%
"
"1","Alignment: 84.4%  ETA: 00:00:00
"
"1","============= Report ==============
"
"1","Analysis time: 7.79s
"
"1","Total sequencing reads: 1597
"
"1","Successfully aligned reads: 1586 (99.31%)
Alignment failed because of absence of J hits: 11 (0.69%)
Overlapped: 0 (0%)
Overlapped and aligned: 0 (0%)
Alignment-aided overlaps: 0 (NaN%)
"
"1","Overlapped and not aligned: 0 (0%)
IGK chains: 947 (59.71%)
IGL chains: 639 (40.29%)
Realigned with forced non-floating bound: 0 (0%)
"
"1","Realigned with forced non-floating right bound in left read: 0 (0%)
Realigned with forced non-floating left bound in right read: 0 (0%)
"
"2","Exporting alignments: 0%
"
